"","moto_1.counts","moto_2.counts","avg","Symbol","Name"
"ENSMUSG00000024866",1.21590483425524,1.6446055835809,2.86051041783614,"Acy3","aspartoacylase (aminoacylase) 3"
"ENSMUSG00000024867",45.56748116947,50.787650394651,96.355131564121,"Pip5k1b","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta"
"ENSMUSG00000024870",112.847548664926,137.617250273541,250.464798938467,"Rab1b","RAB1B, member RAS oncogene family"
"ENSMUSG00000024873",10.6825924723853,10.2857535651077,20.968346037493,"Cnih2","cornichon family AMPA receptor auxiliary protein 2"
"ENSMUSG00000024875",38.5036530847491,48.4183033674582,86.9219564522073,"Yif1a","Yip1 interacting factor homolog A (S. cerevisiae)"
"ENSMUSG00000024878",11.7537467311339,8.64114798152679,20.3948947126607,"Cbwd1","COBW domain containing 1"
"ENSMUSG00000024885",0.984303913444714,0.836240127244528,1.82054404068924,"Aldh3b1","aldehyde dehydrogenase 3 family, member B1"
"ENSMUSG00000024887",105.957421270813,95.2198758222436,201.177297093057,"Asah2","N-acylsphingosine amidohydrolase 2"
"ENSMUSG00000024889",14.0118557090365,16.613303861258,30.6251595702945,"Rce1","Ras converting CAAX endopeptidase 1"
"ENSMUSG00000024891",16.3278649171417,21.5749952829088,37.9028602000505,"Slc29a2","solute carrier family 29 (nucleoside transporters), member 2"
"ENSMUSG00000024892",79.9602179098324,94.2721370113664,174.232354921199,"Pcx","pyruvate carboxylase"
"ENSMUSG00000024896",52.920810405204,53.6308668272824,106.551677232486,"Minpp1","multiple inositol polyphosphate histidine phosphatase 1"
"ENSMUSG00000024897",96.7512846685951,94.6623824040805,191.413667072676,"Apba1","amyloid beta (A4) precursor protein binding, family A, member 1"
"ENSMUSG00000024899",0.781653107735508,0.89198946906083,1.67364257679634,"Papss2","3'-phosphoadenosine 5'-phosphosulfate synthase 2"
"ENSMUSG00000024900",123.211689871197,131.819318724646,255.031008595843,"Cpt1a","carnitine palmitoyltransferase 1a, liver"
"ENSMUSG00000024901",78.454811924564,89.1431975642667,167.598009488831,"Peli3","pellino 3"
"ENSMUSG00000024902",34.8848886970847,37.1011869787489,71.9860756758336,"Mrpl11","mitochondrial ribosomal protein L11"
"ENSMUSG00000024906",18.6149240101456,20.5157577883991,39.1306817985447,"Mus81","MUS81 structure-specific endonuclease subunit"
"ENSMUSG00000024907",2.80816116482757,3.09408847080475,5.90224963563232,"Gal","galanin"
"ENSMUSG00000024908",42.0934673573122,46.8015724547854,88.8950398120976,"Ppp6r3","protein phosphatase 6, regulatory subunit 3"
"ENSMUSG00000024909",2.75026093462494,4.5435713580286,7.29383229265354,"Efemp2","epidermal growth factor-containing fibulin-like extracellular matrix protein 2"
"ENSMUSG00000024911",54.5420168508777,52.5158799909563,107.057896841834,"Fibp","fibroblast growth factor (acidic) intracellular binding protein"
"ENSMUSG00000024912",1.56330621547102,1.95122696357056,3.51453317904158,"Fosl1","fos-like antigen 1"
"ENSMUSG00000024913",1.27380506445787,2.39722169810098,3.67102676255884,"Lrp5","low density lipoprotein receptor-related protein 5"
"ENSMUSG00000024914",95.8248809853531,78.1048278846389,173.929708869992,"Drap1","Dr1 associated protein 1 (negative cofactor 2 alpha)"
"ENSMUSG00000024921",258.958779581264,207.917170303898,466.875949885162,"Smarca2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
"ENSMUSG00000024924",40.1827597606254,41.7562570204101,81.9390167810355,"Vldlr","very low density lipoprotein receptor"
"ENSMUSG00000024925",26.3446047421968,25.2544518427847,51.5990565849815,"Rnaseh2c","ribonuclease H2, subunit C"
"ENSMUSG00000024926",51.5601549954422,50.787650394651,102.347805390093,"Kat5","K(lysine) acetyltransferase 5"
"ENSMUSG00000024927",16.2989148020404,16.6969278739824,32.9958426760228,"Rela","v-rel reticuloendotheliosis viral oncogene homolog A (avian)"
"ENSMUSG00000024935",110.357838766213,116.293127028806,226.650965795019,"Slc1a1","solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1"
"ENSMUSG00000024937",10.7115425874866,11.261367046893,21.9729096343796,"Ehbp1l1","EH domain binding protein 1-like 1"
"ENSMUSG00000024940",61.7795456262065,75.8469795410787,137.626525167285,"Ltbp3","latent transforming growth factor beta binding protein 3"
"ENSMUSG00000024941",124.080193324237,126.188635201199,250.268828525436,"Scyl1","SCY1-like 1 (S. cerevisiae)"
"ENSMUSG00000024942",263.330246961562,303.415792835223,566.746039796785,"Capn1","calpain 1"
"ENSMUSG00000024943",14.7356085865694,14.4669542013303,29.2025627878997,"Smc5","structural maintenance of chromosomes 5"
"ENSMUSG00000024944",87.2556469153638,114.314025394327,201.569672309691,"Arl2","ADP-ribosylation factor-like 2"
"ENSMUSG00000024947",87.6030482965796,97.143228114906,184.746276411486,"Men1","multiple endocrine neoplasia 1"
"ENSMUSG00000024948",94.898477302111,108.042224439993,202.940701742104,"Map4k2","mitogen-activated protein kinase kinase kinase kinase 2"
"ENSMUSG00000024949",85.4896898941836,90.2581844005927,175.747874294776,"Sf1","splicing factor 1"
"ENSMUSG00000024952",30.6581718922927,34.2022212043012,64.8603930965939,"Rps6ka4","ribosomal protein S6 kinase, polypeptide 4"
"ENSMUSG00000024953",443.921064963566,415.193223176908,859.114288140474,"Prdx5","peroxiredoxin 5"
"ENSMUSG00000024955",97.2434366253175,116.850620446969,214.094057072286,"Esrra","estrogen related receptor, alpha"
"ENSMUSG00000024957",4.95046968232489,7.30316377793554,12.2536334602604,"Kcnk4","potassium channel, subfamily K, member 4"
"ENSMUSG00000024958",139.510604673238,160.167859038235,299.678463711473,"Gpr137","G protein-coupled receptor 137"
"ENSMUSG00000024959",23.4206431169639,23.8885929682853,47.3092360852493,"Bad","BCL2-associated agonist of cell death"
"ENSMUSG00000024960",7.8454811924564,7.63765982883335,15.4831410212898,"Plcb3","phospholipase C, beta 3"
"ENSMUSG00000024962",59.0292846915815,63.4985003287678,122.527785020349,"Vegfb","vascular endothelial growth factor B"
"ENSMUSG00000024963",11.6958465009313,12.5436019086679,24.2394484095992,"Dnajc4","DnaJ heat shock protein family (Hsp40) member C4"
"ENSMUSG00000024965",0.665852647330248,1.14286150723419,1.80871415456444,"Fermt3","fermitin family member 3"
"ENSMUSG00000024966",598.948931331109,503.277183246665,1102.22611457777,"Stip1","stress-induced phosphoprotein 1"
"ENSMUSG00000024968",19.570277808489,24.8363317791625,44.4066095876515,"Rcor2","REST corepressor 2"
"ENSMUSG00000024969",50.9232524632133,50.7597757237428,101.683028186956,"Mark2","MAP/microtubule affinity regulating kinase 2"
"ENSMUSG00000024970",21.4809854051758,19.2892722684404,40.7702576736163,"AI846148","expressed sequence AI846148"
"ENSMUSG00000024974",25.1866001381442,21.5749952829088,46.761595421053,"Smc3","structural maintenance of chromosomes 3"
"ENSMUSG00000024975",48.7519938306147,39.1081632841357,87.8601571147504,"Pdcd4","programmed cell death 4"
"ENSMUSG00000024976",56.7422255985776,53.8538641945476,110.596089793125,"Shoc2","soc-2 (suppressor of clear) homolog (C. elegans)"
"ENSMUSG00000024978",11.66689638583,12.738724605025,24.405620990855,"Gpam","glycerol-3-phosphate acyltransferase, mitochondrial"
"ENSMUSG00000024981",54.7736177716882,53.8259895236394,108.599607295328,"Acsl5","acyl-CoA synthetase long-chain family member 5"
"ENSMUSG00000024982",37.2877482504939,37.7701790805445,75.0579273310384,"Zdhhc6","zinc finger, DHHC domain containing 6"
"ENSMUSG00000024983",73.5622424724417,60.7946572506772,134.356899723119,"Vti1a","vesicle transport through interaction with t-SNAREs 1A"
"ENSMUSG00000024985",0.607952417127618,0.780490785428226,1.38844320255584,"Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"ENSMUSG00000024990",3.09766231584072,3.70733123078407,6.80499354662479,"Rbp4","retinol binding protein 4, plasma"
"ENSMUSG00000024991",157.488626151154,142.690440378825,300.179066529979,"Eif3a","eukaryotic translation initiation factor 3, subunit A"
"ENSMUSG00000024993",19.3386768876785,16.9199252412476,36.2586021289261,"Fam45a","family with sequence similarity 45, member A"
"ENSMUSG00000024997",120.837780432889,136.864634159021,257.70241459191,"Prdx3","peroxiredoxin 3"
"ENSMUSG00000024998",54.9473184622961,58.2580621980354,113.205380660332,"Plce1","phospholipase C, epsilon 1"
"ENSMUSG00000024999",29.0369654466191,26.8433080845493,55.8802735311684,"Noc3l","NOC3 like DNA replication regulator"
"ENSMUSG00000025001",8.16393245857087,6.24392628342581,14.4078587419967,"Hells","helicase, lymphoid specific"
"ENSMUSG00000025006",34.5374873158689,36.2091975096881,70.746684825557,"Sorbs1","sorbin and SH3 domain containing 1"
"ENSMUSG00000025007",37.2877482504939,39.5820326895743,76.8697809400682,"Aldh18a1","aldehyde dehydrogenase 18 family, member A1"
"ENSMUSG00000025008",8.94558556630637,9.28226541241426,18.2278509787206,"Tctn3","tectonic family member 3"
"ENSMUSG00000025010",7.8454811924564,8.9198946906083,16.7653758830647,"Ccnj","cyclin J"
"ENSMUSG00000025016",208.46977884457,202.509484147716,410.979262992287,"Tm9sf3","transmembrane 9 superfamily member 3"
"ENSMUSG00000025019",1.21590483425524,1.05923749450974,2.27514232876497,"Lcor","ligand dependent nuclear receptor corepressor"
"ENSMUSG00000025020",10.8852432780945,13.6028394031777,24.4880826812721,"Slit1","slit homolog 1 (Drosophila)"
"ENSMUSG00000025024",24.6944481814218,21.7422433083577,46.4366914897795,"Smndc1","survival motor neuron domain containing 1"
"ENSMUSG00000025025",26.8367566989191,25.1429531591521,51.9797098580713,"Mxi1","MAX interactor 1, dimerization protein"
"ENSMUSG00000025026",50.7495517726054,49.7562875710494,100.505839343655,"Add3","adducin 3 (gamma)"
"ENSMUSG00000025027",42.4987689687306,42.8991185276443,85.3978874963749,"Xpnpep1","X-prolyl aminopeptidase (aminopeptidase P) 1, soluble"
"ENSMUSG00000025034",46.2912340470029,49.0315461274375,95.3227801744404,"Trim8","tripartite motif-containing 8"
"ENSMUSG00000025035",115.453059024045,96.2512386458451,211.70429766989,"Arl3","ADP-ribosylation factor-like 3"
"ENSMUSG00000025036",1.27380506445787,1.22648551995864,2.50029058441651,"Sfxn2","sideroflexin 2"
"ENSMUSG00000025037",33.6400337477282,30.4112659607927,64.0512997085208,"Maoa","monoamine oxidase A"
"ENSMUSG00000025038",0.984303913444714,0.89198946906083,1.87629338250554,"Efhc2","EF-hand domain (C-terminal) containing 2"
"ENSMUSG00000025040",100.659550207273,96.6414840385593,197.301034245832,"Fundc1","FUN14 domain containing 1"
"ENSMUSG00000025041",61.0268426335723,60.209289161606,121.236131795178,"Nt5c2","5'-nucleotidase, cytosolic II"
"ENSMUSG00000025047",29.4422670580375,29.5192764917318,58.9615435497693,"Pdcd11","programmed cell death 11"
"ENSMUSG00000025049",8.07708211326692,8.00003055063932,16.0771126639062,"Taf5","TATA-box binding protein associated factor 5"
"ENSMUSG00000025050",6.25322486188407,5.60280885253834,11.8560337144224,"Pcgf6","polycomb group ring finger 6"
"ENSMUSG00000025059",34.0163852440453,30.1325192517112,64.1489044957564,"Gk","glycerol kinase"
"ENSMUSG00000025060",34.5085372007676,29.7980232008133,64.306560401581,"Slk","STE20-like kinase"
"ENSMUSG00000025066",84.3895855203336,64.1396177596553,148.529203279989,"Sfr1","SWI5 dependent recombination repair 1"
"ENSMUSG00000025068",37.6930498619123,32.9199863425262,70.6130362044385,"Gsto1","glutathione S-transferase omega 1"
"ENSMUSG00000025076",1.3317052946605,1.61673091267275,2.94843620733325,"Casp7","caspase 7"
"ENSMUSG00000025077",2.60551035911836,3.17771248352921,5.78322284264757,"Dclre1a","DNA cross-link repair 1A"
"ENSMUSG00000025078",3.50296392725913,4.73869405438566,8.24165798164479,"Nhlrc2","NHL repeat containing 2"
"ENSMUSG00000025081",1.73700690607891,1.75610426721351,3.49311117329242,"Tdrd1","tudor domain containing 1"
"ENSMUSG00000025083",2.14230851749732,2.56446972354989,4.7067782410472,"Afap1l2","actin filament associated protein 1-like 2"
"ENSMUSG00000025085",128.017408978015,128.307110190219,256.324519168234,"Ablim1","actin-binding LIM protein 1"
"ENSMUSG00000025086",15.1119600828865,16.2230584685438,31.3350185514303,"Trub1","TruB pseudouridine (psi) synthase family member 1"
"ENSMUSG00000025089",130.738719797539,180.265496763012,311.004216560551,"Gfra1","glial cell line derived neurotrophic factor family receptor alpha 1"
"ENSMUSG00000025092",630.446656561339,653.298662074333,1283.74531863567,"Hspa12a","heat shock protein 12A"
"ENSMUSG00000025094",10.7404927025879,9.31014008332241,20.0506327859103,"Slc18a2","solute carrier family 18 (vesicular monoamine), member 2"
"ENSMUSG00000025102",5.96372371087092,6.49479832159917,12.4585220324701,"3110040N11Rik","RIKEN cDNA 3110040N11 gene"
"ENSMUSG00000025103",35.2322900783005,31.4147541134861,66.6470441917866,"Btbd1","BTB (POZ) domain containing 1"
"ENSMUSG00000025104",21.6546860957837,17.3380453048699,38.9927314006536,"Hdgfrp3","hepatoma-derived growth factor, related protein 3"
"ENSMUSG00000025128",3.99511588398149,4.3763233325797,8.37143921656118,"Bhlhe22","basic helix-loop-helix family, member e22"
"ENSMUSG00000025130",180.764518692612,181.910102346593,362.674621039205,"P4hb","prolyl 4-hydroxylase, beta polypeptide"
"ENSMUSG00000025132",274.765542426582,330.14760223614,604.913144662721,"Arhgdia","Rho GDP dissociation inhibitor (GDI) alpha"
"ENSMUSG00000025133",54.020914779054,54.9409763599655,108.961891139019,"Ints4","integrator complex subunit 4"
"ENSMUSG00000025134",28.1395118784783,25.6446972354989,53.7842091139772,"Alyref","Aly/REF export factor"
"ENSMUSG00000025135",59.6372371087092,63.0246309233292,122.661868032038,"Anapc11","anaphase promoting complex subunit 11"
"ENSMUSG00000025137",93.6246722376531,94.2163876695501,187.841059907203,"Pcyt2","phosphate cytidylyltransferase 2, ethanolamine"
"ENSMUSG00000025138",13.5776039825168,16.5575545194416,30.1351585019584,"Sirt7","sirtuin 7"
"ENSMUSG00000025139",142.753017564585,150.523222904015,293.2762404686,"Tollip","toll interacting protein"
"ENSMUSG00000025140",2.46075978361179,4.32057399076339,6.78133377437518,"Pycr1","pyrroline-5-carboxylate reductase 1"
"ENSMUSG00000025141",9.26403683242084,10.8153723123626,20.0794091447834,"Myadml2","myeloid-associated differentiation marker-like 2"
"ENSMUSG00000025142",42.1803177026161,44.0698547057866,86.2501724084028,"Aspscr1","alveolar soft part sarcoma chromosome region, candidate 1 (human)"
"ENSMUSG00000025144",5.9347735957696,5.57493418163019,11.5097077773998,"Cenpx","centromere protein X"
"ENSMUSG00000025145",19.1649761970706,22.5784834356023,41.7434596326729,"Lrrc45","leucine rich repeat containing 45"
"ENSMUSG00000025147",73.7069930479483,71.4427815375908,145.149774585539,"Mob2","MOB kinase activator 2"
"ENSMUSG00000025151",827.741690976802,834.930017711845,1662.67170868865,"Maged1","melanoma antigen, family D, 1"
"ENSMUSG00000025153",383.125823250804,458.844957819072,841.970781069877,"Fasn","fatty acid synthase"
"ENSMUSG00000025154",5.84792325046566,5.46343549799758,11.3113587484632,"Arhgap19","Rho GTPase activating protein 19"
"ENSMUSG00000025155",52.1970575276712,53.8538641945476,106.050921722219,"Dus1l","dihydrouridine synthase 1-like (S. cerevisiae)"
"ENSMUSG00000025156",97.1565862800136,109.408083314492,206.564669594506,"Gps1","G protein pathway suppressor 1"
"ENSMUSG00000025157",5.50052186924987,6.41117430887471,11.9116961781246,"Zdhhc16","zinc finger, DHHC domain containing 16"
"ENSMUSG00000025158",28.9790652164164,35.6238294206169,64.6028946370333,"Rfng","RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"ENSMUSG00000025159",29.3264665976322,35.2614586988109,64.5879252964431,"Mms19","MMS19 (MET18 S. cerevisiae)"
"ENSMUSG00000025161",1.30275517955918,1.05923749450974,2.36199267406892,"Slc16a3","solute carrier family 16 (monocarboxylic acid transporters), member 3"
"ENSMUSG00000025162",180.011815699977,188.823020731814,368.834836431792,"Csnk1d","casein kinase 1, delta"
"ENSMUSG00000025163",6.07952417127618,6.38329963796656,12.4628238092427,"Cd7","CD7 antigen"
"ENSMUSG00000025169",7.67178050184851,7.02441706885403,14.6961975707025,"Ogfod3","2-oxoglutarate and iron-dependent oxygenase domain containing 3"
"ENSMUSG00000025170",0.984303913444714,1.4216082163157,2.40591212976041,"Rab40b","Rab40B, member RAS oncogene family"
"ENSMUSG00000025171",11.1457943140063,14.5505782140548,25.6963725280611,"Ubtd1","ubiquitin domain containing 1"
"ENSMUSG00000025173",48.0571910681831,53.184872092752,101.242063160935,"Wdr45b","WD repeat domain 45B"
"ENSMUSG00000025175",41.6302655156911,43.0663665530932,84.6966320687843,"Fn3k","fructosamine 3 kinase"
"ENSMUSG00000025178",256.845421178868,289.729329419321,546.574750598189,"Pi4k2a","phosphatidylinositol 4-kinase type 2 alpha"
"ENSMUSG00000025184",18.4412233195377,16.6411785321661,35.0824018517038,"R3hcc1l","R3H domain and coiled-coil containing 1 like"
"ENSMUSG00000025185",7.09277819982221,8.64114798152679,15.733926181349,"Loxl4","lysyl oxidase-like 4"
"ENSMUSG00000025188",2.89501151013151,4.76656872529381,7.66158023542532,"Hps1","HPS1, biogenesis of lysosomal organelles complex 3 subunit 1"
"ENSMUSG00000025189",95.2169285682254,89.9794376915112,185.196366259737,"Cnnm1","cyclin M1"
"ENSMUSG00000025190",533.145319705819,538.566516616384,1071.7118363222,"Got1","glutamic-oxaloacetic transaminase 1, soluble"
"ENSMUSG00000025192",30.8897728131032,30.0767699098948,60.9665427229981,"Entpd7","ectonucleoside triphosphate diphosphohydrolase 7"
"ENSMUSG00000025193",5.00836991252752,2.98258978717215,7.99095969969967,"Cutc","cutC copper transporter"
"ENSMUSG00000025195",3.85036530847491,4.29269931985524,8.14306462833015,"Dnmbp","dynamin binding protein"
"ENSMUSG00000025198",10.7115425874866,11.5401137559745,22.2516563434611,"Erlin1","ER lipid raft associated 1"
"ENSMUSG00000025199",12.8538511049839,13.6028394031777,26.4566905081616,"Chuk","conserved helix-loop-helix ubiquitous kinase"
"ENSMUSG00000025200",12.1011481123497,10.3693775778321,22.4705256901819,"Cwf19l1","CWF19-like 1, cell cycle control (S. pombe)"
"ENSMUSG00000025202",3.21346277624598,2.39722169810098,5.61068447434696,"Scd3","stearoyl-coenzyme A desaturase 3"
