"","mouse_control_1_176.counts","mouse_control_1_177.counts","mouse_control_1_178.counts","mouse_control_1_213.counts","mouse_control_1_225.counts","avg","Symbol","Name"
"ENSMUSG00000027552",9.99589743379573,10.4158604511907,12.077960558669,10.4566893371524,11.0903455137824,54.0367532945903,"E2f5","E2F transcription factor 5"
"ENSMUSG00000027555",9.17123589550759,7.6281605737431,7.01827437868604,9.30700098071154,6.67999880946431,39.8046706381126,"Car13","carbonic anhydrase 13"
"ENSMUSG00000027559",4.67308205029951,3.92812255458532,4.34153717379183,4.65350049035577,3.58501866608316,21.1812609351156,"Car3","carbonic anhydrase 3"
"ENSMUSG00000027560",17.567789739896,15.4590629567551,18.410729067809,18.6413754937193,17.0223907885963,87.1013480467757,"Dok5","docking protein 5"
"ENSMUSG00000027562",465.583912722621,437.542167128487,463.206108993279,519.166413529927,298.072379308799,2183.57098168311,"Car2","carbonic anhydrase 2"
"ENSMUSG00000027566",94.7860974159681,91.9180677772964,94.0122335377479,101.720046012718,92.2304082727581,474.666853016488,"Psma7","proteasome (prosome, macropain) subunit, alpha type 7"
"ENSMUSG00000027568",3.7484615376734,3.14249804366825,3.16638425456998,3.25745034324904,2.01173709319774,15.3265312723584,"Ntsr1","neurotensin receptor 1"
"ENSMUSG00000027569",14.4190820482503,12.7220485316247,13.5795448443414,15.7124075380248,13.7468701368513,70.1799530990925,"Mrgbp","MRG/MORF4L binding protein"
"ENSMUSG00000027570",32.8615128136035,24.7851861831254,28.7259602476452,18.3950137030534,54.8069400390411,159.574612986469,"Col9a3","collagen, type IX, alpha 3"
"ENSMUSG00000027573",40.0835487095209,39.9401364259772,39.432909067222,38.6514276022491,39.8220778448374,197.930099649807,"Gid8","GID complex subunit 8"
"ENSMUSG00000027574",16.9430461502838,16.1433165630377,15.1790585399489,17.0810841528353,15.5780667216851,80.9245721277908,"Nkain4","Na+/K+ transporting ATPase interacting 4"
"ENSMUSG00000027575",57.6013589622479,57.1225047615181,50.5315755265395,55.5135234967147,63.4213014381186,284.190264185139,"Arfgap1","ADP-ribosylation factor GTPase activating protein 1"
"ENSMUSG00000027577",47.8553589642971,46.9600715719135,46.0268226695224,40.978177847427,42.0401469475939,223.860578000754,"Chrna4","cholinergic receptor, nicotinic, alpha polypeptide 4"
"ENSMUSG00000027579",0.274887179429383,0.633568153965374,0.424360776385668,0.520097113627998,0.567413026286543,2.42032624969497,"Srms","src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites"
"ENSMUSG00000027580",6.94714871648804,6.6144515273985,6.36541164578502,7.0897448647185,6.06100278078808,33.0777595351781,"Helz2","helicase with zinc finger 2, transcriptional coactivator"
"ENSMUSG00000027581",607.375717821013,593.9321302533,589.208616443177,699.530617829657,563.853799121655,3053.9008814688,"Stmn3","stathmin-like 3"
"ENSMUSG00000027582",27.7136256351987,25.4187543370908,27.9098818315189,31.4521886083458,27.6226977796767,140.117148191831,"Zgpat","zinc finger, CCCH-type with G patch domain"
"ENSMUSG00000027583",7.24702563950191,7.14664877672942,6.46334105572017,7.44560078456923,7.45374384530959,35.7563601018303,"Zbtb46","zinc finger and BTB domain containing 46"
"ENSMUSG00000027584",66.2727999860657,75.6987230357829,70.3133163334406,69.5287720323745,68.2701036627491,350.083715050413,"Oprl1","opioid receptor-like 1"
"ENSMUSG00000027589",35.4104666592214,35.7585866098057,37.6701796883893,34.6548918870024,34.8701096154276,178.364234459846,"Pcmtd2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2"
"ENSMUSG00000027593",87.3891333149592,81.7049491353746,84.1540062709424,86.5551091206173,92.0756592655891,431.878857107483,"Raly","hnRNP-associated with lethal yellow"
"ENSMUSG00000027597",8.22162563929699,5.34731521946776,6.07162341597955,5.06410347479893,11.7867160460432,36.4913837955864,"Ahcy","S-adenosylhomocysteine hydrolase"
"ENSMUSG00000027598",82.9909384440891,89.83996423229,93.0655825750414,75.7699373959104,84.6477069214743,426.314129568805,"Itch","itchy, E3 ubiquitin protein ligase"
"ENSMUSG00000027599",65.0483025504257,75.2678966910864,74.8180691904577,66.5450570120875,70.256049254752,351.935374698809,"Armc1","armadillo repeat containing 1"
"ENSMUSG00000027601",15.9934358940732,15.8392038491343,15.7992781362049,16.2325046516528,14.9848621942037,78.8492847252689,"Mtfr1","mitochondrial fission regulator 1"
"ENSMUSG00000027602",140.192461508985,126.308147174537,120.51846049353,155.919639959215,147.630552839281,690.569261975547,"Map1lc3a","microtubule-associated protein 1 light chain 3 alpha"
"ENSMUSG00000027603",93.0368153650538,104.513402678128,96.3298962395466,101.856913674199,85.7309499716577,481.467977928585,"Ggt7","gamma-glutamyltransferase 7"
"ENSMUSG00000027605",116.877030744657,113.535413190595,111.965958692526,76.1531668480574,165.916727186424,584.448296662259,"Acss2","acyl-CoA synthetase short-chain family member 2"
"ENSMUSG00000027610",27.1888410199244,25.8749234079459,26.081866179396,27.1545440378407,27.6742807820664,133.974455427173,"Gss","glutathione synthetase"
"ENSMUSG00000027611",1.52437435865385,1.59659174799274,1.50158428567236,1.50554427629157,1.10903455137824,7.23712921998877,"Procr","protein C receptor, endothelial"
"ENSMUSG00000027612",29.0380820451766,26.4831488357526,27.0938034153926,27.1545440378407,28.8348983358343,138.604476669997,"Mmp24","matrix metallopeptidase 24"
"ENSMUSG00000027613",47.2056256311004,44.09634351599,45.112814843461,47.7120667922948,47.3531961937315,231.480046976578,"Eif6","eukaryotic translation initiation factor 6"
"ENSMUSG00000027615",25.1646717895808,25.9762943125803,23.7968466142424,24.581432001997,24.8114241494388,124.330668867839,"Hps3","HPS3, biogenesis of lysosomal organelles complex 2 subunit 1"
"ENSMUSG00000027618",39.2338974276483,36.7976383823089,38.2903992846452,41.5256484933512,36.0565186703903,191.904102258344,"Nfs1","nitrogen fixation gene 1 (S. cerevisiae)"
"ENSMUSG00000027620",138.618107663162,136.952092161155,148.036624685308,129.093578308928,155.677501212072,708.377904030625,"Rbm39","RNA binding motif protein 39"
"ENSMUSG00000027624",668.650569090181,685.318000781265,663.210607217508,747.461672880322,589.310010800965,3353.95086077024,"Epb41l1","erythrocyte membrane protein band 4.1 like 1"
"ENSMUSG00000027628",41.8828102476041,42.2970099587284,41.8485011789558,43.4144222217897,41.2406104105538,210.683354017632,"Aar2","AAR2 splicing factor homolog"
"ENSMUSG00000027630",42.8074307602302,44.9579962053829,46.4838265825531,41.5803955579436,53.4141989745196,229.24384808063,"Tbl1xr1","transducin (beta)-like 1X-linked receptor 1"
"ENSMUSG00000027634",418.703153758119,413.187807290058,397.691333746661,465.705904955428,358.811364622654,2054.09956437292,"Ndrg3","N-myc downstream regulated gene 3"
"ENSMUSG00000027635",5.04792820406685,4.58703343470931,4.50475285701709,5.20097113627998,4.77142772104593,24.1121133531192,"Dsn1","DSN1 homolog, MIS12 kinetochore complex component"
"ENSMUSG00000027637",23.1155128156526,18.5762182742648,22.1646897819899,24.8825408572553,23.1349765717741,111.873938300937,"1110008F13Rik","RIKEN cDNA 1110008F13 gene"
"ENSMUSG00000027639",18.2425128166772,17.5625092279202,18.6065878876793,18.8056166874966,18.4667148555075,91.6839414752807,"Samhd1","SAM domain and HD domain, 1"
"ENSMUSG00000027641",3.07373846089219,2.12878899732366,2.54616465831401,2.13513551910441,3.50764416249863,13.3914717981329,"Rbl1","retinoblastoma-like 1 (p107)"
"ENSMUSG00000027642",125.998287152995,122.075911906048,119.082162481147,121.921712847321,129.163837983773,618.241912371285,"Rpn2","ribophorin II"
"ENSMUSG00000027646",54.3027128090953,54.5882321456566,50.7274343464098,53.2962673807217,50.1128868215797,263.027533503463,"Src","Rous sarcoma oncogene"
"ENSMUSG00000027649",28.9131333272542,29.6256468794209,30.2601876699626,36.7900274061068,27.1068677557799,152.695863038524,"Ctnnbl1","catenin, beta like 1"
"ENSMUSG00000027650",24.2650410205391,26.3817779311182,24.5476387570786,25.3478909062908,23.2639340777483,123.806282692775,"Tti1","TELO2 interacting protein 1"
"ENSMUSG00000027651",31.9618820445619,33.7818539694337,34.6343679803995,30.6036091071632,29.8407668824332,160.822479983992,"Rprd1b","regulation of nuclear pre-mRNA domain containing 1B"
"ENSMUSG00000027652",130.671369203295,143.794628223981,142.976938505325,137.333011530088,132.594107642687,687.370055105376,"Ralgapb","Ral GTPase activating protein, beta subunit (non-catalytic)"
"ENSMUSG00000027654",7.94673845986761,6.81719333666742,9.36858021712974,5.61157412072314,9.92972796001451,39.6738140944024,"Fam83d","family with sequence similarity 83, member D"
"ENSMUSG00000027655",18.2425128166772,16.4474292769411,15.7339918629148,18.6687490260155,20.0399964283929,89.1326794109415,"Dhx35","DEAH (Asp-Glu-Ala-His) box polypeptide 35"
"ENSMUSG00000027656",0.849651281872637,0.709596332441219,0.359074503095565,1.39605014710673,0.593204527481386,3.90757679199754,"Wisp2","WNT1 inducible signaling pathway protein 2"
"ENSMUSG00000027660",39.0339794789723,43.2600335527557,35.581018943106,35.7224596465546,44.0518840407916,197.64937566218,"Skil","SKI-like"
"ENSMUSG00000027661",2.47398461486444,2.10344627116504,2.12180388192834,2.13513551910441,1.805405083639,10.6397753707012,"Slc2a10","solute carrier family 2 (facilitated glucose transporter), member 10"
"ENSMUSG00000027663",116.527174334474,119.465611111711,123.488985928229,115.516306290008,124.340827260338,599.338904924759,"Zmat3","zinc finger matrin type 3"
"ENSMUSG00000027665",86.4645128023331,92.5516359312618,93.3593708048469,86.2813737976552,79.283074672947,437.939968009044,"Pik3ca","phosphatidylinositol 3-kinase, catalytic, alpha polypeptide"
"ENSMUSG00000027667",25.5645076869326,23.9235334937325,27.8119524215838,25.0741555833287,26.7973697414417,129.171518927019,"Zfp639","zinc finger protein 639"
"ENSMUSG00000027668",110.679574335703,111.482652371747,115.164986083741,114.229750272086,101.076893182589,552.633856245867,"Mfn1","mitofusin 1"
"ENSMUSG00000027669",44.3318051188841,43.1333199219626,42.3381482286316,26.1417233428809,67.3931926221244,223.338189234484,"Gnb4","guanine nucleotide binding protein (G protein), beta 4"
"ENSMUSG00000027671",12.6198205101671,11.2775131405837,12.7634664282151,11.2231482414463,13.4115806213183,61.2955289417304,"Actl6a","actin-like 6A"
"ENSMUSG00000027673",110.82951279721,102.992839108611,106.808343102608,127.77964875871,102.547008750695,550.957352517835,"Ndufb5","NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5"
"ENSMUSG00000027674",216.686066621107,223.826957432887,212.898537199025,257.749180101117,201.431624331723,1112.59236568586,"Pex5l","peroxisomal biogenesis factor 5-like"
"ENSMUSG00000027676",7.09708717799497,6.36102426581235,7.34470574513656,5.74844178220419,5.90625377361902,32.4575127447671,"Ccdc39","coiled-coil domain containing 39"
"ENSMUSG00000027677",53.2281538349623,48.5820060460649,52.2616617687272,50.5041670865082,55.0132720485999,259.589260784862,"Ttc14","tetratricopeptide repeat domain 14"
"ENSMUSG00000027678",43.457164093427,41.6887845309216,45.1781011167511,47.739440324591,40.4152823723188,218.478772438009,"Ncoa3","nuclear receptor coactivator 3"
"ENSMUSG00000027679",18.5673794832756,14.7748093504725,16.4194977324608,18.5592548968307,15.4749007169057,83.7958421799453,"Dnajc19","DnaJ heat shock protein family (Hsp40) member C19"
"ENSMUSG00000027680",82.3412051108924,80.1843855658577,93.1308688483315,76.5637698325005,72.6030758634827,404.823305221065,"Fxr1","fragile X mental retardation gene 1, autosomal homolog"
"ENSMUSG00000027684",4.97295897331338,4.58703343470931,3.65603130424575,4.32501810280125,4.12664019117486,21.6676820062445,"Mecom","MDS1 and EVI1 complex locus"
"ENSMUSG00000027692",88.4636922890923,104.66545903508,94.8609550905193,89.8399329961626,103.47550279371,481.305542204563,"Tnik","TRAF2 and NCK interacting kinase"
"ENSMUSG00000027695",23.1405025592371,23.5433926013533,25.6575054030104,20.6122698190464,23.80555560284,116.759225985487,"Pld1","phospholipase D1"
"ENSMUSG00000027698",92.0122358780897,99.4702001725637,94.9588845004544,87.157326831134,96.4086314663227,470.007278848565,"Nceh1","neutral cholesterol ester hydrolase 1"
"ENSMUSG00000027699",2.04915897392813,1.21645085561352,1.59951369560752,0.766458904293892,2.24386060395133,7.87544303339438,"Ect2","ect2 oncogene"
"ENSMUSG00000027706",198.118687137831,203.324691970568,207.088058876206,188.713131650075,195.112706538986,992.357276173666,"Sec62","SEC62 homolog (S. cerevisiae)"
"ENSMUSG00000027708",16.8930666631148,16.1686592891963,15.864564409495,16.8620958944656,23.5734320920864,89.3618183483581,"Dcun1d1","DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)"
"ENSMUSG00000027709",20.3166615341898,20.6289790931126,20.956893726123,20.4754021575654,19.8336644188342,102.211600929825,"Mccc1","methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)"
"ENSMUSG00000027710",43.30722563192,47.2641842858169,47.2019755887443,45.79591953156,38.7646262958488,222.33393133389,"Acad9","acyl-Coenzyme A dehydrogenase family, member 9"
"ENSMUSG00000027712",159.184666633197,119.212183850125,110.823448909949,112.121988285278,126.868394377432,628.210682055981,"Anxa5","annexin A5"
"ENSMUSG00000027714",16.7931076887768,16.3967438246239,14.7873409002083,18.8329902197928,19.9368304236135,86.7470130570153,"Exosc9","exosome component 9"
"ENSMUSG00000027715",1.77427179449874,1.49522084335828,1.99123133534813,1.72453253466126,1.90857108841837,8.89382759628479,"Ccna2","cyclin A2"
"ENSMUSG00000027716",9.92092820304227,10.137090463446,10.7395919562219,9.22488038382291,10.1618514707681,50.1843424773012,"Trpc3","transient receptor potential cation channel, subfamily C, member 3"
"ENSMUSG00000027722",10.470702561901,10.922714974363,9.17272139725943,9.22488038382291,9.85235345642998,49.6433727737764,"Spata5","spermatogenesis associated 5"
"ENSMUSG00000027737",37.3596666588116,30.9688113658275,28.0078112414541,39.7189953618013,51.0671723657889,187.122456993683,"Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11"
"ENSMUSG00000027739",33.1863794802018,38.1154601425569,37.7354659616794,31.3700680114571,33.322619543737,173.729993139632,"Rab33b","RAB33B, member RAS oncogene family"
"ENSMUSG00000027742",55.5272102447353,54.8416594072428,54.8731127003313,58.8257209045562,54.0589865043907,278.126689761256,"Cog6","component of oligomeric golgi complex 6"
"ENSMUSG00000027744",1.09954871771753,0.734939058599834,1.2077960558669,0.602217710516629,0.593204527481386,4.23770607018228,"Stoml3","stomatin (Epb7.2)-like 3"
"ENSMUSG00000027746",52.703369219688,55.0444012165117,58.9861479176078,55.0207999153829,56.1480981011729,277.902816370363,"Ufm1","ubiquitin-fold modifier 1"
"ENSMUSG00000027748",2.19909743543506,2.0274180926892,2.4155921117338,1.72453253466126,1.59907307408026,9.96571324859957,"Trpc4","transient receptor potential cation channel, subfamily C, member 4"
"ENSMUSG00000027750",2.07414871751262,2.33153080659258,1.59951369560752,1.42342367940294,3.37868665652442,10.8073035556401,"Postn","periostin, osteoblast specific factor"
"ENSMUSG00000027751",23.4153897386665,21.1104908901263,22.262619191925,21.7072111108949,22.8512700586308,111.346980990243,"Supt20","suppressor of Ty 20"
"ENSMUSG00000027752",10.0458769209647,8.61652689392908,8.74836062087376,12.1538483395174,8.51119539429815,48.0758081695831,"Exosc8","exosome component 8"
"ENSMUSG00000027763",92.1121948524277,97.7468947937779,102.662664748687,99.6122840259097,99.8904841276265,492.024522548428,"Mbnl1","muscleblind-like 1 (Drosophila)"
"ENSMUSG00000027765",14.1941743559899,16.320715646148,17.8557957448431,13.3582837605507,15.0364451965934,76.7654147041251,"P2ry1","purinergic receptor P2Y, G-protein coupled 1"
"ENSMUSG00000027770",87.0642666483609,95.3900212610267,92.771794345236,79.9307143049344,89.3933431413254,444.550139700883,"Dhx36","DEAH (Asp-Glu-Ala-His) box polypeptide 36"
"ENSMUSG00000027774",59.0257743465638,61.0252845899448,60.9447361163109,64.4920420898717,58.0308776883965,303.518714831088,"Gfm1","G elongation factor, mitochondrial 1"
"ENSMUSG00000027775",43.4821538370114,45.1353952884932,40.4448463032186,40.2117189431331,39.4867883293044,208.760902701161,"Mfsd1","major facilitator superfamily domain containing 1"
"ENSMUSG00000027777",5.24784615274276,5.4233433979436,6.30012537249491,4.76299461954061,5.13250873777373,26.8668182804956,"Schip1","schwannomin interacting protein 1"
"ENSMUSG00000027778",34.9106717875316,34.3647366710819,36.9193875455531,35.8593273080356,28.9380643406137,170.992187652816,"Ift80","intraflagellar transport 80"
"ENSMUSG00000027782",75.5439948559113,87.9899452227111,77.2989475754816,77.1659875430172,85.8083244752423,403.807199672363,"Kpna4","karyopherin (importin) alpha 4"
"ENSMUSG00000027784",112.478835873787,107.326445281734,107.069488195768,112.39572360824,104.997201364205,544.267694323735,"Ppm1l","protein phosphatase 1 (formerly 2C)-like"
"ENSMUSG00000027787",20.7414871751261,21.059805437809,18.443372204454,20.3385344960843,20.194745435562,100.777944749035,"Nmd3","NMD3 ribosome export adaptor"
"ENSMUSG00000027790",0.349856410182851,0.658910880123989,0.195858819870308,0,0.902702541819501,2.10732865199665,"Sis","sucrase isomaltase (alpha-glucosidase)"
