"","mouse_1.counts","mouse_2.counts","mouse_3.counts","mouse_4.counts","mouse_5.counts","mouse_6.counts","sum","Symbol","Name"
"ENSMUSG00000015396",6.1283068819407,5.71026388344355,4.5073289486122,5.88466308135825,5.00332525687189,10.6086949543891,37.8425830066157,"Cd83","CD83 antigen"
"ENSMUSG00000015452",0.281761235951297,0.607474881217399,0.38090103791089,0.54200844170405,0,0.544035638686619,2.35618123547025,"Ager","advanced glycosylation end product-specific receptor"
"ENSMUSG00000015461",2.81761235951297,4.19157668040005,1.96798869587293,3.2520506502243,6.56686439964436,4.62430292883626,23.4203957144909,"Atf6b","activating transcription factor 6 beta"
"ENSMUSG00000015468",3.09937359546426,4.92054653786093,6.2213836192112,2.01317421204361,2.89254741412906,3.80824947080633,22.9552748495154,"Notch4","notch 4"
"ENSMUSG00000015478",0.0704403089878242,0.546727393095659,1.01573610109571,0.0774297773862928,0.312707828554493,0.816053458029929,2.8390948671499,"Rnf5","ring finger protein 5"
"ENSMUSG00000015488",5.00126193813552,17.7382665315481,6.41183413816665,3.40691020499688,16.4953379562495,4.01226283531382,53.0658736044104,"Cacfd1","calcium channel flower domain containing 1"
"ENSMUSG00000015501",5.70566502801376,6.43923374090443,6.34835063184816,7.43325862908411,5.23785612828776,4.82831629334374,35.992680451482,"Hivep2","human immunodeficiency virus type I enhancer binding protein 2"
"ENSMUSG00000015522",29.3736088479227,33.5326134432004,42.7243997523381,27.2552816399751,29.3163589269837,28.5618710310475,190.764133641468,"Arnt","aryl hydrocarbon receptor nuclear translocator"
"ENSMUSG00000015533",0.493082162914769,0.425232416852179,1.07921960741419,0.696867996476635,0.547238699970363,0.748049003194101,3.98968988682224,"Itga2","integrin alpha 2"
"ENSMUSG00000015536",16.5534726121387,17.6167715553046,12.7601847700148,7.5106884064704,6.41051048536711,18.9732428991958,79.8248707284914,"Mocs2","molybdenum cofactor synthesis 2"
"ENSMUSG00000015542",3.73333637635468,10.266325492574,12.0618662005115,5.03293553010903,11.2574818279618,9.99665486086663,52.3486002883777,"Nat9","N-acetyltransferase 9 (GCN5-related, putative)"
"ENSMUSG00000015568",4.0855379212938,2.85513194172178,2.34888973378382,2.71004220852025,2.03260088560421,9.24860585767252,23.2808085485964,"Lpl","lipoprotein lipase"
"ENSMUSG00000015575",11.622650982991,8.20091089643489,11.998382694193,8.74956484465109,13.290082713566,7.9565212157918,61.8181133476278,"Atp6v0e","ATPase, H+ transporting, lysosomal V0 subunit E"
"ENSMUSG00000015597",14.6515842694674,22.5980655812872,20.0607879966402,12.6210537139657,12.5083131421797,12.9208464188072,95.3606511223475,"Zfp318","zinc finger protein 318"
"ENSMUSG00000015599",3.38113483141556,2.61214198923482,1.65057116428052,3.71662931454206,4.84697134259465,7.68450339644849,23.8919520385161,"Ttbk1","tau tubulin kinase 1"
"ENSMUSG00000015605",7.25535182574589,9.53735563511317,6.60228465712209,7.43325862908411,4.29973264262428,5.57636529653785,40.7043486862274,"Srf","serum response factor"
"ENSMUSG00000015656",82.9082436786691,176.228463041167,241.491258035504,79.7526707078816,114.294711336667,107.991074279294,802.666421079183,"Hspa8","heat shock protein 8"
"ENSMUSG00000015659",31.6981390445209,23.6307728793568,57.4525732182259,32.5979362796293,18.9188236275468,26.9297641149876,191.228009164267,"Serac1","serine active site containing 1"
"ENSMUSG00000015668",8.52327738752673,15.0046295660698,7.87195478349172,15.1762363677134,30.1763054555086,6.59643211907526,83.3488356793855,"Pdzd11","PDZ domain containing 11"
"ENSMUSG00000015671",3.87421699433033,4.73830407349571,4.63429596124916,4.64578664317757,5.7069178711195,6.25640984489612,29.8559313882684,"Psma2","proteasome (prosome, macropain) subunit, alpha type 2"
"ENSMUSG00000015672",0.986164325829539,0.789717345582619,0.825285582140261,1.31630621556698,0.625415657108987,1.15607573220907,5.69896485843745,"Mrpl32","mitochondrial ribosomal protein L32"
"ENSMUSG00000015697",15.3559873593457,18.0420039721568,22.9175457809719,17.8862785762336,15.557214470586,15.9810468864194,105.740077045713,"Setdb1","SET domain, bifurcated 1"
"ENSMUSG00000015709",0.211320926963473,0.12149497624348,0.698318569503298,0.851727551249221,1.0163004428021,0,2.89916246676157,"Arnt2","aryl hydrocarbon receptor nuclear translocator 2"
"ENSMUSG00000015711",3.31069452242774,1.94391961989568,4.5073289486122,7.04610974215265,2.65801654271319,3.4682271966272,22.9342965724286,"Prune1","prune exopolyphosphatase"
"ENSMUSG00000015714",9.72076264031974,11.0560428381567,11.3000641246897,9.13671373158255,10.7102431279914,7.9565212157918,59.8803476785319,"Cers2","ceramide synthase 2"
"ENSMUSG00000015733",63.9598005609444,84.317513512975,80.8779870497456,44.9092708840498,52.8476230257094,82.8294259900377,409.741621023462,"Capza2","capping protein (actin filament) muscle Z-line, alpha 2"
"ENSMUSG00000015745",20.4981299154568,31.4064513589395,47.4221792199058,19.4348741239595,18.3715849275765,13.1928642381505,150.326083783989,"Plekho1","pleckstrin homology domain containing, family O member 1"
"ENSMUSG00000015747",3.24025421343991,8.68689080140881,2.09495570850989,3.17462087283801,2.03260088560421,2.85618710310475,22.0855095849056,"Vps45","vacuolar protein sorting 45"
"ENSMUSG00000015748",14.2993827245283,22.0513381881916,22.9175457809719,19.822023010891,17.7461692704675,14.7569666993745,111.593425674425,"Prpf3","pre-mRNA processing factor 3"
"ENSMUSG00000015749",20.9912120783716,20.6541459613916,25.837787071622,18.2734274631651,16.0262762134178,26.1137106569577,127.896559444926,"Anp32e","acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"
"ENSMUSG00000015750",1.40880617975648,4.00933421603483,7.49105374558083,2.86490176329283,1.56353914277247,3.80824947080633,21.1458845182438,"Aph1a","aph1 homolog A, gamma secretase subunit"
"ENSMUSG00000015755",58.113254914955,67.0044793982791,66.6576816344057,44.9867006614361,55.1147547827294,44.3389045529595,336.215775944765,"Tab2","TGF-beta activated kinase 1/MAP3K7 binding protein 2"
"ENSMUSG00000015757",12.4679346908449,21.8083482357046,17.8388652754933,10.4530199471495,13.8373214135363,19.1092518088675,95.5147413715962,"Ppil4","peptidylprolyl isomerase (cyclophilin)-like 4"
"ENSMUSG00000015759",1.12704494380519,0.911212321826099,3.99946089806434,1.54859554772586,2.42348567129732,3.06020046761223,13.069999850331,"Cnih1","cornichon family AMPA receptor auxiliary protein 1"
"ENSMUSG00000015766",11.7635316009666,9.5981031232349,7.17363621398843,9.05928395419626,16.5735149133881,8.56856130931425,62.7366311150886,"Eps8","epidermal growth factor receptor pathway substrate 8"
"ENSMUSG00000015776",2.60629143254949,3.76634426354787,5.33261453075246,5.03293553010903,4.14337872834704,2.51616482892561,23.3977293142315,"Med22","mediator complex subunit 22"
"ENSMUSG00000015790",0.84528370785389,0.911212321826099,1.20618662005115,0.929157328635514,0.781769571386233,1.90412473540317,6.57773428515605,"Surf1","surfeit gene 1"
"ENSMUSG00000015804",2.88805266850079,6.01400132405225,5.01519699916005,5.03293553010903,9.69394268518929,4.89632074817957,33.540449955191,"Med28","mediator complex subunit 28"
"ENSMUSG00000015806",1.69056741570778,1.33644473867828,0.317417531592408,1.47116577033956,0.70359261424761,1.08807127737324,6.60725934793888,"Qdpr","quinoid dihydropteridine reductase"
"ENSMUSG00000015812",2.0427689606469,1.64018217928698,1.3966371390066,1.85831465727103,0.390884785693117,0.476031183850792,7.80481890575541,"Gnrh1","gonadotropin releasing hormone 1"
"ENSMUSG00000015829",2.60629143254949,0.546727393095659,4.57081245493068,1.70345510249844,15.7917453420019,1.83612028056734,27.0551520056435,"Tnr","tenascin R"
"ENSMUSG00000015837",42.2641853926945,52.1213448084528,41.0738285880576,28.029579413838,16.6516918705268,56.5797064234084,236.720336496978,"Sqstm1","sequestosome 1"
"ENSMUSG00000015839",23.5270632019333,25.5746924992525,34.5985109435725,18.8928656822555,20.2478318989034,26.5217373859727,149.36270161189,"Nfe2l2","nuclear factor, erythroid derived 2, like 2"
"ENSMUSG00000015846",5.00126193813552,5.22428397846963,3.74552687279042,2.47775287636137,4.22155568548566,3.60423610629885,24.2746174575414,"Rxra","retinoid X receptor alpha"
"ENSMUSG00000015852",22.4704585671159,30.0092591321395,29.2024129065016,12.3887643818069,29.472712841261,54.1315460493186,177.675153878143,"Fcrls","Fc receptor-like S, scavenger receptor"
"ENSMUSG00000015869",3.38113483141556,2.79438445360004,3.99946089806434,1.78088487988473,1.79807001418834,1.29208464188072,15.0460197190337,"Prpsap1","phosphoribosyl pyrophosphate synthetase-associated protein 1"
"ENSMUSG00000015879",0.915724016841714,0.546727393095659,2.28540622746534,2.32289332158878,2.18895479988145,1.97212919023899,10.2318349491119,"Fam184b","family with sequence similarity 184, member B"
"ENSMUSG00000015880",1.26792556178084,0.425232416852179,0.317417531592408,0.464578664317757,1.64171609991109,0.680044548358274,4.79691482281254,"Ncapg","non-SMC condensin I complex, subunit G"
"ENSMUSG00000015882",12.6792556178084,18.8317213177394,16.3787446301683,12.3887643818069,15.1663296848929,20.3333319959124,95.7781476283282,"Lcorl","ligand dependent nuclear receptor corepressor-like"
"ENSMUSG00000015889",1.7610077246956,3.64484928730439,8.50678984667654,4.25863775624611,6.7232183139216,2.92419155794058,27.8186944867848,"Lta4h","leukotriene A4 hydrolase"
"ENSMUSG00000015932",4.3672991572451,4.67755658537397,8.44330634035806,3.71662931454206,6.17597961395124,6.18840539006029,33.5691764015307,"Dstn","destrin"
"ENSMUSG00000015937",13.1723377807231,22.2943281406785,22.409677730424,15.9505341415763,16.9643996990813,21.4214032732856,112.212680765769,"H2afy","H2A histone family, member Y"
"ENSMUSG00000015942",7.95975491562413,7.71493099146097,11.8714156815561,7.04610974215265,9.77211964232791,6.86844993841857,51.2327809115403,"Gtf2ird2","GTF2I repeat domain containing 2"
"ENSMUSG00000015943",0.563522471902593,3.64484928730439,1.84102168323597,1.85831465727103,0.781769571386233,2.31215146441813,11.0016291355183,"Bola1","bolA-like 1 (E. coli)"
"ENSMUSG00000015944",2.0427689606469,3.76634426354787,2.34888973378382,1.54859554772586,5.08150221401051,2.17614255474648,16.9642432744614,"Gatsl2","GATS protein-like 2"
"ENSMUSG00000015947",22.1886973311646,28.733561881583,30.2816325139157,17.4216999119159,23.453087141587,25.2976571989278,147.376335979094,"Fcgr1","Fc receptor, IgG, high affinity I"
"ENSMUSG00000015950",43.5321109544753,46.1680909725223,54.0879473833464,35.4628380429221,31.8180215554197,46.2430292883626,257.312038197048,"Ncf1","neutrophil cytosolic factor 1"
"ENSMUSG00000015961",17.8213981739195,14.0326697561219,12.1888332131485,10.7627390566947,11.8047205279321,18.2931983508376,84.9035590786543,"Adss","adenylosuccinate synthetase, non muscle"
"ENSMUSG00000015966",0.563522471902593,0.668222369339139,0.888769088458743,1.54859554772586,1.79807001418834,1.4960980063882,6.96327749800287,"Il17rb","interleukin 17 receptor B"
"ENSMUSG00000015968",20.850331460396,21.8083482357046,30.5990500455082,24.3129500992959,21.4986632131214,23.1215146441813,142.190857698207,"Cacna1d","calcium channel, voltage-dependent, L type, alpha 1D subunit"
"ENSMUSG00000015970",1.33836587076866,0.789717345582619,0.698318569503298,1.31630621556698,0.0781769571386233,0.544035638686619,4.7649205972468,"Chdh","choline dehydrogenase"
"ENSMUSG00000015971",4.22641853926945,9.71959809947839,8.18937231508413,8.82699462203738,8.20858049955545,8.29654348997094,47.4675075653957,"Actr8","ARP8 actin-related protein 8"
"ENSMUSG00000015980",1.19748525279301,1.15420227431306,1.14270311373267,0.232289332158878,1.48536218563384,2.17614255474648,7.38818471337794,"Lrrc27","leucine rich repeat containing 27"
"ENSMUSG00000015994",8.59371769651455,11.6027702312523,12.6332177573778,7.89783729340187,6.33233352822849,13.9409132413446,61.0007897481197,"Fnta","farnesyltransferase, CAAX box, alpha"
"ENSMUSG00000016018",13.0314571627475,12.2102451124697,16.9500961870346,10.5304497245358,10.6320661708528,17.8171671669868,81.1714815246272,"Skiv2l2","superkiller viralicidic activity 2-like 2 (S. cerevisiae)"
"ENSMUSG00000016087",73.7510035102519,76.602582521514,98.3994347936465,59.5434988100592,66.8412983535229,81.6733502578287,456.811168246823,"Fli1","Friend leukemia integration 1"
"ENSMUSG00000016150",0.140880617975648,2.7336369654783,0.571351556866335,3.63919953715576,0.625415657108987,0.340022274179137,8.05050660876416,"Tenm1","teneurin transmembrane protein 1"
"ENSMUSG00000016181",11.7635316009666,15.7943469116524,18.6006673513151,15.0213768129408,11.2574818279618,11.5607573220907,83.9981618269274,"Diexf","digestive organ expansion factor homolog (zebrafish)"
"ENSMUSG00000016200",0.633962780890418,0.850464833704359,0.507868050547853,1.47116577033956,0.23453087141587,0.204013364507482,3.90200567140555,"Syt14","synaptotagmin XIV"
"ENSMUSG00000016206",1.83144803368343,1.88317213177394,3.49159284751649,1.47116577033956,0.781769571386233,3.4682271966272,12.9273755513269,"H2-M3","histocompatibility 2, M region locus 3"
"ENSMUSG00000016239",7.88931460663631,7.53268852709575,6.53880115080361,7.20096929692523,6.48868744250573,7.68450339644849,43.3349644204151,"Lonrf3","LON peptidase N-terminal domain and ring finger 3"
"ENSMUSG00000016252",1.69056741570778,0.3037374406087,0.507868050547853,0.387148886931464,0.23453087141587,0.748049003194101,3.87190166840577,"Atp5e","ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit"
"ENSMUSG00000016253",1.47924648874431,1.57943469116524,2.03147220219141,1.93574443465732,0.625415657108987,1.15607573220907,8.80738920607633,"Nelfcd","negative elongation factor complex member C/D, Th1l"
"ENSMUSG00000016256",17.7509578649317,21.6261057713394,21.6478756546022,12.8533430461246,11.9610744422094,15.0289845187179,100.868341297925,"Ctsz","cathepsin Z"
"ENSMUSG00000016257",16.6239129211265,12.4532350649567,18.9180848829075,6.34924174567601,10.0848274708824,12.5128196897922,76.9421217753414,"Prelid3b","PRELI domain containing 3B"
"ENSMUSG00000016283",0.633962780890418,0.3037374406087,0.190450518955445,6.03952263613084,4.06520177120841,3.26421383211971,14.4970889799135,"H2-M2","histocompatibility 2, M region locus 2"
"ENSMUSG00000016308",4.86038132015987,5.52802141907833,6.28486712552968,3.32948042761059,4.29973264262428,5.64436975137367,29.9468526863764,"Ube2a","ubiquitin-conjugating enzyme E2A"
"ENSMUSG00000016319",9.50944171335626,16.7663067216002,12.12534970683,9.44643284112773,15.3226835991702,13.9409132413446,77.111127823429,"Slc25a5","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5"
"ENSMUSG00000016327",1.97232865165908,2.7336369654783,2.15843921482838,2.78747198590654,1.87624697132696,2.44816037408979,13.976284163289,"Atp1b4","ATPase, (Na+)/K+ transporting, beta 4 polypeptide"
"ENSMUSG00000016346",0.493082162914769,0.850464833704359,1.33315363268811,5.80723330397196,2.3453087141587,0.544035638686619,11.3732782861245,"Kcnq2","potassium voltage-gated channel, subfamily Q, member 2"
"ENSMUSG00000016382",3.73333637635468,3.58410179918265,1.52360415164356,2.78747198590654,3.04890132840631,2.31215146441813,16.9895671059119,"Pls3","plastin 3 (T-isoform)"
"ENSMUSG00000016409",3.38113483141556,4.98129402598267,3.42810934119801,2.94233154067913,3.51796307123805,5.03232965785123,23.2831624683646,"Nkap","NFKB activating protein"
"ENSMUSG00000016427",0.352201544939121,1.03270729806958,1.01573610109571,2.01317421204361,1.40718522849522,2.92419155794058,8.74519594258382,"Ndufa1","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1"
"ENSMUSG00000016477",21.625174859262,19.9251761039307,10.411295036231,9.98844128283177,11.8828974850707,21.6934210926289,95.5264058599552,"E2f3","E2F transcription factor 3"
"ENSMUSG00000016481",28.2465639041175,31.2242088945743,31.2973686150115,31.0493407319034,28.6127663127361,43.9308778239445,194.361126282287,"Cr1l","complement component (3b/4b) receptor 1-like"
"ENSMUSG00000016487",3.80377668534251,5.95325383593051,4.57081245493068,3.79405909192835,6.7232183139216,7.34448112226936,32.189601504323,"Ppfibp1","PTPRF interacting protein, binding protein 1 (liprin beta 1)"
"ENSMUSG00000016493",2.46541081457385,1.45793971492176,1.3966371390066,1.00658710602181,0.70359261424761,1.42809355155238,8.45826094032399,"Cd46","CD46 antigen, complement regulatory protein"
"ENSMUSG00000016494",38.0377668534251,33.3503709788352,36.5664996394454,31.9010682831526,27.4401119556568,32.7781472308688,200.073964941384,"Cd34","CD34 antigen"
"ENSMUSG00000016495",57.0566502801376,65.0605597783834,52.4373762190658,56.2140183824486,62.1506809252055,77.4570740580074,370.376359643248,"Plgrkt","plasminogen receptor, C-terminal lysine transmembrane protein"
"ENSMUSG00000016496",2.95849297748862,3.037374406087,5.96744959393727,3.01976131806542,3.59614002837667,2.2441470095823,20.8233653335373,"Cd274","CD274 antigen"
"ENSMUSG00000016510",0.563522471902593,1.2149497624348,1.07921960741419,0.774297773862928,3.90884785693117,3.80824947080633,11.349086943352,"Mtif3","mitochondrial translational initiation factor 3"
"ENSMUSG00000016520",1.54968679773213,1.70092966740872,1.07921960741419,0.851727551249221,2.3453087141587,3.33221828695554,10.8590906249185,"Lnx2","ligand of numb-protein X 2"
